Employee_ID,Employee_Name,Restaurant_Name,Shift_Date,Start_Time,End_Time,Hourly_Pay,Backup,Rota_Slot,Total_Hours
SB_E001,Alice,Savory Bites,2024-08-06,16:00,20:00,12.79,Carol,Evening,4
UF_E011,Will,Urban Feast,2024-08-06,08:00,18:00,14.8,Quincy,Morning,10
UF_E007,Steve,Urban Feast,2024-08-06,16:00,22:00,13.89,Mike,Evening,6
GH_E007,Ethan,Gourmet Haven,2024-08-06,08:00,12:00,15.23,Isaac,Morning,4
GH_E010,Hanna,Gourmet Haven,2024-08-06,16:00,22:00,15.24,Ethan,Evening,6
SB_E012,Leo,Savory Bites,2024-08-07,08:00,18:00,12.75,Alice,Morning,10
SB_E010,Jack,Savory Bites,2024-08-07,16:00,22:00,12.25,Grace,Evening,6
UF_E002,Nina,Urban Feast,2024-08-07,08:00,18:00,14.02,Tara,Morning,10
UF_E005,Quincy,Urban Feast,2024-08-07,16:00,00:00,13.43,Pam,Evening,8
GH_E006,Daisy,Gourmet Haven,2024-08-07,08:00,16:00,15.26,Yvonne,Morning,8
GH_E011,Isaac,Gourmet Haven,2024-08-07,16:00,22:00,15.51,Carl,Evening,6
SB_E002,Bob,Savory Bites,2024-08-08,08:00,14:00,12.39,Grace,Morning,6
SB_E005,Eva,Savory Bites,2024-08-08,16:00,02:00,13.5,Alice,Evening,10
UF_E010,Violet,Urban Feast,2024-08-08,08:00,14:00,13.18,Steve,Morning,6
UF_E002,Nina,Urban Feast,2024-08-08,16:00,22:00,14.02,Steve,Evening,6
GH_E006,Daisy,Gourmet Haven,2024-08-08,08:00,14:00,15.26,Aaron,Morning,6
GH_E006,Daisy,Gourmet Haven,2024-08-08,16:00,22:00,15.26,Ethan,Evening,6
SB_E008,Henry,Savory Bites,2024-08-09,08:00,12:00,12.97,Alice,Morning,4
SB_E010,Jack,Savory Bites,2024-08-09,16:00,00:00,12.25,Dave,Evening,8
UF_E007,Steve,Urban Feast,2024-08-09,08:00,16:00,13.89,Tara,Morning,8
UF_E002,Nina,Urban Feast,2024-08-09,16:00,00:00,14.02,Umar,Evening,8
GH_E001,Yvonne,Gourmet Haven,2024-08-09,08:00,14:00,14.29,Gordon,Morning,6
GH_E005,Carl,Gourmet Haven,2024-08-09,16:00,00:00,14.9,Julia,Evening,8
SB_E003,Carol,Savory Bites,2024-08-10,08:00,12:00,12.38,Leo,Morning,4
SB_E009,Irene,Savory Bites,2024-08-10,16:00,20:00,12.29,Frank,Evening,4
UF_E012,Xena,Urban Feast,2024-08-10,08:00,18:00,14.94,Steve,Morning,10
UF_E002,Nina,Urban Feast,2024-08-10,16:00,20:00,14.02,Mike,Evening,4
GH_E004,Bella,Gourmet Haven,2024-08-10,08:00,12:00,14.09,Yvonne,Morning,4
GH_E007,Ethan,Gourmet Haven,2024-08-10,16:00,20:00,15.23,Isaac,Evening,4
SB_E009,Irene,Savory Bites,2024-08-11,08:00,18:00,12.29,Frank,Morning,10
SB_E004,Dave,Savory Bites,2024-08-11,16:00,02:00,13.01,Bob,Evening,10
UF_E006,Rose,Urban Feast,2024-08-11,08:00,12:00,14.75,Xena,Morning,4
UF_E007,Steve,Urban Feast,2024-08-11,16:00,22:00,13.89,Will,Evening,6
GH_E003,Aaron,Gourmet Haven,2024-08-11,08:00,16:00,15.03,Gordon,Morning,8
GH_E007,Ethan,Gourmet Haven,2024-08-11,16:00,22:00,15.23,Fiona,Evening,6
SB_E005,Eva,Savory Bites,2024-08-12,08:00,12:00,13.5,Henry,Morning,4
SB_E011,Karen,Savory Bites,2024-08-12,16:00,00:00,12.33,Irene,Evening,8
UF_E002,Nina,Urban Feast,2024-08-12,08:00,18:00,14.02,Oscar,Morning,10
UF_E006,Rose,Urban Feast,2024-08-12,16:00,00:00,14.75,Pam,Evening,8
GH_E005,Carl,Gourmet Haven,2024-08-12,08:00,16:00,14.9,Bella,Morning,8
GH_E012,Julia,Gourmet Haven,2024-08-12,16:00,20:00,15.61,Fiona,Evening,4
SB_E003,Carol,Savory Bites,2024-08-13,08:00,14:00,12.38,Alice,Morning,6
SB_E006,Frank,Savory Bites,2024-08-13,16:00,22:00,13.55,Eva,Evening,6
UF_E004,Pam,Urban Feast,2024-08-13,08:00,12:00,13.64,Oscar,Morning,4
UF_E012,Xena,Urban Feast,2024-08-13,16:00,02:00,14.94,Quincy,Evening,10
GH_E006,Daisy,Gourmet Haven,2024-08-13,08:00,16:00,15.26,Aaron,Morning,8
GH_E004,Bella,Gourmet Haven,2024-08-13,16:00,02:00,14.09,Isaac,Evening,10
SB_E001,Alice,Savory Bites,2024-08-14,08:00,18:00,12.79,Bob,Morning,10
SB_E001,Alice,Savory Bites,2024-08-14,16:00,00:00,12.79,Leo,Evening,8
UF_E007,Steve,Urban Feast,2024-08-14,08:00,12:00,13.89,Tara,Morning,4
UF_E012,Xena,Urban Feast,2024-08-14,16:00,20:00,14.94,Steve,Evening,4
GH_E003,Aaron,Gourmet Haven,2024-08-14,08:00,12:00,15.03,Daisy,Morning,4
GH_E007,Ethan,Gourmet Haven,2024-08-14,16:00,02:00,15.23,Fiona,Evening,10
SB_E011,Karen,Savory Bites,2024-08-15,08:00,12:00,12.33,Eva,Morning,4
SB_E012,Leo,Savory Bites,2024-08-15,16:00,00:00,12.75,Jack,Evening,8
UF_E012,Xena,Urban Feast,2024-08-15,08:00,16:00,14.94,Oscar,Morning,8
UF_E002,Nina,Urban Feast,2024-08-15,16:00,20:00,14.02,Oscar,Evening,4
GH_E003,Aaron,Gourmet Haven,2024-08-15,08:00,12:00,15.03,Julia,Morning,4
GH_E012,Julia,Gourmet Haven,2024-08-15,16:00,02:00,15.61,Isaac,Evening,10
SB_E003,Carol,Savory Bites,2024-08-16,08:00,18:00,12.38,Leo,Morning,10
SB_E003,Carol,Savory Bites,2024-08-16,16:00,20:00,12.38,Dave,Evening,4
UF_E001,Mike,Urban Feast,2024-08-16,08:00,18:00,14.98,Quincy,Morning,10
UF_E004,Pam,Urban Feast,2024-08-16,16:00,00:00,13.64,Nina,Evening,8
GH_E006,Daisy,Gourmet Haven,2024-08-16,08:00,12:00,15.26,Isaac,Morning,4
GH_E003,Aaron,Gourmet Haven,2024-08-16,16:00,00:00,15.03,Hanna,Evening,8
SB_E011,Karen,Savory Bites,2024-08-17,08:00,18:00,12.33,Alice,Morning,10
SB_E005,Eva,Savory Bites,2024-08-17,16:00,22:00,13.5,Frank,Evening,6
UF_E004,Pam,Urban Feast,2024-08-17,08:00,18:00,13.64,Xena,Morning,10
UF_E008,Tara,Urban Feast,2024-08-17,16:00,22:00,13.11,Steve,Evening,6
GH_E011,Isaac,Gourmet Haven,2024-08-17,08:00,18:00,15.51,Ethan,Morning,10
GH_E012,Julia,Gourmet Haven,2024-08-17,16:00,20:00,15.61,Aaron,Evening,4
SB_E007,Grace,Savory Bites,2024-08-18,08:00,12:00,13.6,Carol,Morning,4
SB_E003,Carol,Savory Bites,2024-08-18,16:00,20:00,12.38,Alice,Evening,4
UF_E002,Nina,Urban Feast,2024-08-18,08:00,16:00,14.02,Xena,Morning,8
UF_E011,Will,Urban Feast,2024-08-18,16:00,22:00,14.8,Rose,Evening,6
GH_E001,Yvonne,Gourmet Haven,2024-08-18,08:00,12:00,14.29,Ethan,Morning,4
GH_E008,Fiona,Gourmet Haven,2024-08-18,16:00,00:00,15.47,Ethan,Evening,8
SB_E004,Dave,Savory Bites,2024-08-19,08:00,12:00,13.01,Karen,Morning,4
SB_E010,Jack,Savory Bites,2024-08-19,16:00,00:00,12.25,Grace,Evening,8
UF_E008,Tara,Urban Feast,2024-08-19,08:00,14:00,13.11,Will,Morning,6
UF_E008,Tara,Urban Feast,2024-08-19,16:00,02:00,13.11,Quincy,Evening,10
GH_E009,Gordon,Gourmet Haven,2024-08-19,08:00,14:00,14.04,Aaron,Morning,6
GH_E009,Gordon,Gourmet Haven,2024-08-19,16:00,00:00,14.04,Zack,Evening,8
SB_E011,Karen,Savory Bites,2024-08-20,08:00,12:00,12.33,Bob,Morning,4
SB_E006,Frank,Savory Bites,2024-08-20,16:00,20:00,13.55,Carol,Evening,4
UF_E002,Nina,Urban Feast,2024-08-20,08:00,18:00,14.02,Rose,Morning,10
UF_E010,Violet,Urban Feast,2024-08-20,16:00,20:00,13.18,Pam,Evening,4
GH_E001,Yvonne,Gourmet Haven,2024-08-20,08:00,16:00,14.29,Bella,Morning,8
GH_E002,Zack,Gourmet Haven,2024-08-20,16:00,20:00,14.76,Daisy,Evening,4
SB_E004,Dave,Savory Bites,2024-08-21,08:00,16:00,13.01,Grace,Morning,8
SB_E001,Alice,Savory Bites,2024-08-21,16:00,00:00,12.79,Eva,Evening,8
UF_E005,Quincy,Urban Feast,2024-08-21,08:00,14:00,13.43,Umar,Morning,6
UF_E007,Steve,Urban Feast,2024-08-21,16:00,20:00,13.89,Umar,Evening,4
GH_E006,Daisy,Gourmet Haven,2024-08-21,08:00,18:00,15.26,Julia,Morning,10
GH_E011,Isaac,Gourmet Haven,2024-08-21,16:00,20:00,15.51,Carl,Evening,4
SB_E006,Frank,Savory Bites,2024-08-22,08:00,18:00,13.55,Jack,Morning,10
SB_E005,Eva,Savory Bites,2024-08-22,16:00,00:00,13.5,Leo,Evening,8
UF_E005,Quincy,Urban Feast,2024-08-22,08:00,16:00,13.43,Rose,Morning,8
UF_E007,Steve,Urban Feast,2024-08-22,16:00,20:00,13.89,Xena,Evening,4
GH_E007,Ethan,Gourmet Haven,2024-08-22,08:00,16:00,15.23,Carl,Morning,8
GH_E005,Carl,Gourmet Haven,2024-08-22,16:00,00:00,14.9,Hanna,Evening,8
SB_E012,Leo,Savory Bites,2024-08-23,08:00,18:00,12.75,Dave,Morning,10
SB_E004,Dave,Savory Bites,2024-08-23,16:00,02:00,13.01,Jack,Evening,10
UF_E007,Steve,Urban Feast,2024-08-23,08:00,12:00,13.89,Oscar,Morning,4
UF_E011,Will,Urban Feast,2024-08-23,16:00,00:00,14.8,Oscar,Evening,8
GH_E008,Fiona,Gourmet Haven,2024-08-23,08:00,16:00,15.47,Bella,Morning,8
GH_E004,Bella,Gourmet Haven,2024-08-23,16:00,22:00,14.09,Fiona,Evening,6
SB_E012,Leo,Savory Bites,2024-08-24,08:00,12:00,12.75,Henry,Morning,4
SB_E012,Leo,Savory Bites,2024-08-24,16:00,02:00,12.75,Carol,Evening,10
UF_E004,Pam,Urban Feast,2024-08-24,08:00,14:00,13.64,Tara,Morning,6
UF_E011,Will,Urban Feast,2024-08-24,16:00,20:00,14.8,Tara,Evening,4
GH_E007,Ethan,Gourmet Haven,2024-08-24,08:00,18:00,15.23,Isaac,Morning,10
GH_E005,Carl,Gourmet Haven,2024-08-24,16:00,02:00,14.9,Gordon,Evening,10
SB_E007,Grace,Savory Bites,2024-08-25,08:00,12:00,13.6,Alice,Morning,4
SB_E007,Grace,Savory Bites,2024-08-25,16:00,22:00,13.6,Henry,Evening,6
UF_E002,Nina,Urban Feast,2024-08-25,08:00,12:00,14.02,Will,Morning,4
UF_E007,Steve,Urban Feast,2024-08-25,16:00,02:00,13.89,Umar,Evening,10
GH_E007,Ethan,Gourmet Haven,2024-08-25,08:00,12:00,15.23,Carl,Morning,4
GH_E004,Bella,Gourmet Haven,2024-08-25,16:00,20:00,14.09,Hanna,Evening,4
SB_E003,Carol,Savory Bites,2024-08-26,08:00,16:00,12.38,Henry,Morning,8
SB_E003,Carol,Savory Bites,2024-08-26,16:00,02:00,12.38,Dave,Evening,10
UF_E012,Xena,Urban Feast,2024-08-26,08:00,12:00,14.94,Quincy,Morning,4
UF_E010,Violet,Urban Feast,2024-08-26,16:00,02:00,13.18,Tara,Evening,10
GH_E008,Fiona,Gourmet Haven,2024-08-26,08:00,18:00,15.47,Ethan,Morning,10
GH_E012,Julia,Gourmet Haven,2024-08-26,16:00,02:00,15.61,Daisy,Evening,10
SB_E005,Eva,Savory Bites,2024-08-27,08:00,14:00,13.5,Dave,Morning,6
SB_E003,Carol,Savory Bites,2024-08-27,16:00,20:00,12.38,Grace,Evening,4
UF_E003,Oscar,Urban Feast,2024-08-27,08:00,14:00,14.75,Tara,Morning,6
UF_E009,Umar,Urban Feast,2024-08-27,16:00,20:00,13.35,Pam,Evening,4
GH_E006,Daisy,Gourmet Haven,2024-08-27,08:00,12:00,15.26,Carl,Morning,4
GH_E001,Yvonne,Gourmet Haven,2024-08-27,16:00,20:00,14.29,Daisy,Evening,4
SB_E012,Leo,Savory Bites,2024-08-28,08:00,14:00,12.75,Henry,Morning,6
SB_E003,Carol,Savory Bites,2024-08-28,16:00,20:00,12.38,Bob,Evening,4
UF_E010,Violet,Urban Feast,2024-08-28,08:00,18:00,13.18,Mike,Morning,10
UF_E009,Umar,Urban Feast,2024-08-28,16:00,22:00,13.35,Mike,Evening,6
GH_E012,Julia,Gourmet Haven,2024-08-28,08:00,14:00,15.61,Yvonne,Morning,6
GH_E012,Julia,Gourmet Haven,2024-08-28,16:00,02:00,15.61,Hanna,Evening,10
SB_E012,Leo,Savory Bites,2024-08-29,08:00,16:00,12.75,Eva,Morning,8
SB_E010,Jack,Savory Bites,2024-08-29,16:00,20:00,12.25,Frank,Evening,4
UF_E003,Oscar,Urban Feast,2024-08-29,08:00,16:00,14.75,Quincy,Morning,8
UF_E004,Pam,Urban Feast,2024-08-29,16:00,22:00,13.64,Umar,Evening,6
GH_E001,Yvonne,Gourmet Haven,2024-08-29,08:00,16:00,14.29,Aaron,Morning,8
GH_E002,Zack,Gourmet Haven,2024-08-29,16:00,20:00,14.76,Aaron,Evening,4
SB_E003,Carol,Savory Bites,2024-08-30,08:00,18:00,12.38,Jack,Morning,10
SB_E003,Carol,Savory Bites,2024-08-30,16:00,02:00,12.38,Bob,Evening,10
UF_E005,Quincy,Urban Feast,2024-08-30,08:00,16:00,13.43,Nina,Morning,8
UF_E008,Tara,Urban Feast,2024-08-30,16:00,00:00,13.11,Rose,Evening,8
GH_E001,Yvonne,Gourmet Haven,2024-08-30,08:00,12:00,14.29,Zack,Morning,4
GH_E001,Yvonne,Gourmet Haven,2024-08-30,16:00,20:00,14.29,Hanna,Evening,4
SB_E005,Eva,Savory Bites,2024-08-31,08:00,14:00,13.5,Henry,Morning,6
SB_E005,Eva,Savory Bites,2024-08-31,16:00,20:00,13.5,Frank,Evening,4
UF_E008,Tara,Urban Feast,2024-08-31,08:00,16:00,13.11,Quincy,Morning,8
UF_E009,Umar,Urban Feast,2024-08-31,16:00,02:00,13.35,Violet,Evening,10
GH_E009,Gordon,Gourmet Haven,2024-08-31,08:00,14:00,14.04,Aaron,Morning,6
GH_E011,Isaac,Gourmet Haven,2024-08-31,16:00,20:00,15.51,Julia,Evening,4
SB_E009,Irene,Savory Bites,2024-09-01,08:00,12:00,12.29,Eva,Morning,4
SB_E001,Alice,Savory Bites,2024-09-01,16:00,00:00,12.79,Eva,Evening,8
UF_E007,Steve,Urban Feast,2024-09-01,08:00,16:00,13.89,Nina,Morning,8
UF_E007,Steve,Urban Feast,2024-09-01,16:00,02:00,13.89,Rose,Evening,10
GH_E006,Daisy,Gourmet Haven,2024-09-01,08:00,18:00,15.26,Zack,Morning,10
GH_E006,Daisy,Gourmet Haven,2024-09-01,16:00,02:00,15.26,Julia,Evening,10
SB_E009,Irene,Savory Bites,2024-09-02,08:00,18:00,12.29,Dave,Morning,10
SB_E004,Dave,Savory Bites,2024-09-02,16:00,20:00,13.01,Jack,Evening,4
UF_E007,Steve,Urban Feast,2024-09-02,08:00,14:00,13.89,Xena,Morning,6
UF_E001,Mike,Urban Feast,2024-09-02,16:00,20:00,14.98,Umar,Evening,4
GH_E010,Hanna,Gourmet Haven,2024-09-02,08:00,18:00,15.24,Bella,Morning,10
GH_E001,Yvonne,Gourmet Haven,2024-09-02,16:00,20:00,14.29,Hanna,Evening,4
SB_E007,Grace,Savory Bites,2024-09-03,08:00,14:00,13.6,Leo,Morning,6
SB_E006,Frank,Savory Bites,2024-09-03,16:00,20:00,13.55,Jack,Evening,4
UF_E003,Oscar,Urban Feast,2024-09-03,08:00,14:00,14.75,Nina,Morning,6
UF_E005,Quincy,Urban Feast,2024-09-03,16:00,02:00,13.43,Pam,Evening,10
GH_E002,Zack,Gourmet Haven,2024-09-03,08:00,14:00,14.76,Yvonne,Morning,6
GH_E012,Julia,Gourmet Haven,2024-09-03,16:00,00:00,15.61,Ethan,Evening,8
SB_E003,Carol,Savory Bites,2024-09-04,08:00,16:00,12.38,Frank,Morning,8
SB_E008,Henry,Savory Bites,2024-09-04,16:00,02:00,12.97,Bob,Evening,10
UF_E009,Umar,Urban Feast,2024-09-04,08:00,16:00,13.35,Tara,Morning,8
UF_E006,Rose,Urban Feast,2024-09-04,16:00,22:00,14.75,Quincy,Evening,6
GH_E002,Zack,Gourmet Haven,2024-09-04,08:00,14:00,14.76,Aaron,Morning,6
GH_E011,Isaac,Gourmet Haven,2024-09-04,16:00,00:00,15.51,Julia,Evening,8
SB_E001,Alice,Savory Bites,2024-09-05,08:00,16:00,12.79,Irene,Morning,8
SB_E009,Irene,Savory Bites,2024-09-05,16:00,02:00,12.29,Eva,Evening,10
UF_E011,Will,Urban Feast,2024-09-05,08:00,14:00,14.8,Violet,Morning,6
UF_E001,Mike,Urban Feast,2024-09-05,16:00,22:00,14.98,Nina,Evening,6
GH_E004,Bella,Gourmet Haven,2024-09-05,08:00,18:00,14.09,Fiona,Morning,10
GH_E004,Bella,Gourmet Haven,2024-09-05,16:00,00:00,14.09,Gordon,Evening,8
SB_E001,Alice,Savory Bites,2024-09-06,08:00,12:00,12.79,Dave,Morning,4
SB_E004,Dave,Savory Bites,2024-09-06,16:00,22:00,13.01,Alice,Evening,6
UF_E008,Tara,Urban Feast,2024-09-06,08:00,14:00,13.11,Will,Morning,6
UF_E001,Mike,Urban Feast,2024-09-06,16:00,02:00,14.98,Quincy,Evening,10
GH_E010,Hanna,Gourmet Haven,2024-09-06,08:00,12:00,15.24,Zack,Morning,4
GH_E004,Bella,Gourmet Haven,2024-09-06,16:00,02:00,14.09,Gordon,Evening,10
SB_E009,Irene,Savory Bites,2024-09-07,08:00,18:00,12.29,Jack,Morning,10
SB_E012,Leo,Savory Bites,2024-09-07,16:00,20:00,12.75,Jack,Evening,4
UF_E001,Mike,Urban Feast,2024-09-07,08:00,18:00,14.98,Quincy,Morning,10
UF_E004,Pam,Urban Feast,2024-09-07,16:00,02:00,13.64,Mike,Evening,10
GH_E009,Gordon,Gourmet Haven,2024-09-07,08:00,12:00,14.04,Aaron,Morning,4
GH_E012,Julia,Gourmet Haven,2024-09-07,16:00,22:00,15.61,Daisy,Evening,6
SB_E008,Henry,Savory Bites,2024-09-08,08:00,18:00,12.97,Eva,Morning,10
SB_E007,Grace,Savory Bites,2024-09-08,16:00,20:00,13.6,Karen,Evening,4
UF_E001,Mike,Urban Feast,2024-09-08,08:00,12:00,14.98,Violet,Morning,4
UF_E001,Mike,Urban Feast,2024-09-08,16:00,22:00,14.98,Nina,Evening,6
GH_E003,Aaron,Gourmet Haven,2024-09-08,08:00,12:00,15.03,Isaac,Morning,4
GH_E006,Daisy,Gourmet Haven,2024-09-08,16:00,22:00,15.26,Isaac,Evening,6
SB_E012,Leo,Savory Bites,2024-09-09,08:00,14:00,12.75,Eva,Morning,6
SB_E006,Frank,Savory Bites,2024-09-09,16:00,20:00,13.55,Grace,Evening,4
UF_E007,Steve,Urban Feast,2024-09-09,08:00,18:00,13.89,Mike,Morning,10
UF_E008,Tara,Urban Feast,2024-09-09,16:00,00:00,13.11,Pam,Evening,8
GH_E009,Gordon,Gourmet Haven,2024-09-09,08:00,12:00,14.04,Fiona,Morning,4
GH_E007,Ethan,Gourmet Haven,2024-09-09,16:00,22:00,15.23,Daisy,Evening,6
SB_E004,Dave,Savory Bites,2024-09-10,08:00,14:00,13.01,Bob,Morning,6
SB_E011,Karen,Savory Bites,2024-09-10,16:00,02:00,12.33,Bob,Evening,10
UF_E002,Nina,Urban Feast,2024-09-10,08:00,16:00,14.02,Pam,Morning,8
UF_E001,Mike,Urban Feast,2024-09-10,16:00,22:00,14.98,Pam,Evening,6
GH_E008,Fiona,Gourmet Haven,2024-09-10,08:00,16:00,15.47,Carl,Morning,8
GH_E011,Isaac,Gourmet Haven,2024-09-10,16:00,20:00,15.51,Yvonne,Evening,4
SB_E009,Irene,Savory Bites,2024-09-11,08:00,12:00,12.29,Karen,Morning,4
SB_E007,Grace,Savory Bites,2024-09-11,16:00,22:00,13.6,Jack,Evening,6
UF_E009,Umar,Urban Feast,2024-09-11,08:00,12:00,13.35,Rose,Morning,4
UF_E009,Umar,Urban Feast,2024-09-11,16:00,02:00,13.35,Xena,Evening,10
GH_E008,Fiona,Gourmet Haven,2024-09-11,08:00,18:00,15.47,Bella,Morning,10
GH_E004,Bella,Gourmet Haven,2024-09-11,16:00,22:00,14.09,Julia,Evening,6
SB_E012,Leo,Savory Bites,2024-09-12,08:00,14:00,12.75,Eva,Morning,6
SB_E001,Alice,Savory Bites,2024-09-12,16:00,00:00,12.79,Frank,Evening,8
UF_E005,Quincy,Urban Feast,2024-09-12,08:00,12:00,13.43,Steve,Morning,4
UF_E012,Xena,Urban Feast,2024-09-12,16:00,02:00,14.94,Rose,Evening,10
GH_E004,Bella,Gourmet Haven,2024-09-12,08:00,18:00,14.09,Aaron,Morning,10
GH_E005,Carl,Gourmet Haven,2024-09-12,16:00,20:00,14.9,Gordon,Evening,4
SB_E004,Dave,Savory Bites,2024-09-13,08:00,14:00,13.01,Carol,Morning,6
SB_E009,Irene,Savory Bites,2024-09-13,16:00,00:00,12.29,Carol,Evening,8
UF_E003,Oscar,Urban Feast,2024-09-13,08:00,14:00,14.75,Pam,Morning,6
UF_E006,Rose,Urban Feast,2024-09-13,16:00,20:00,14.75,Pam,Evening,4
GH_E010,Hanna,Gourmet Haven,2024-09-13,08:00,16:00,15.24,Carl,Morning,8
GH_E005,Carl,Gourmet Haven,2024-09-13,16:00,00:00,14.9,Yvonne,Evening,8
SB_E010,Jack,Savory Bites,2024-09-14,08:00,18:00,12.25,Alice,Morning,10
SB_E007,Grace,Savory Bites,2024-09-14,16:00,00:00,13.6,Jack,Evening,8
UF_E011,Will,Urban Feast,2024-09-14,08:00,18:00,14.8,Tara,Morning,10
UF_E009,Umar,Urban Feast,2024-09-14,16:00,02:00,13.35,Pam,Evening,10
GH_E001,Yvonne,Gourmet Haven,2024-09-14,08:00,18:00,14.29,Fiona,Morning,10
GH_E009,Gordon,Gourmet Haven,2024-09-14,16:00,22:00,14.04,Aaron,Evening,6
SB_E010,Jack,Savory Bites,2024-09-15,08:00,18:00,12.25,Carol,Morning,10
SB_E001,Alice,Savory Bites,2024-09-15,16:00,22:00,12.79,Frank,Evening,6
UF_E012,Xena,Urban Feast,2024-09-15,08:00,14:00,14.94,Will,Morning,6
UF_E011,Will,Urban Feast,2024-09-15,16:00,02:00,14.8,Steve,Evening,10
GH_E004,Bella,Gourmet Haven,2024-09-15,08:00,14:00,14.09,Julia,Morning,6
GH_E006,Daisy,Gourmet Haven,2024-09-15,16:00,20:00,15.26,Bella,Evening,4
SB_E012,Leo,Savory Bites,2024-09-16,08:00,12:00,12.75,Henry,Morning,4
SB_E005,Eva,Savory Bites,2024-09-16,16:00,22:00,13.5,Jack,Evening,6
UF_E011,Will,Urban Feast,2024-09-16,08:00,14:00,14.8,Steve,Morning,6
UF_E005,Quincy,Urban Feast,2024-09-16,16:00,00:00,13.43,Xena,Evening,8
GH_E007,Ethan,Gourmet Haven,2024-09-16,08:00,18:00,15.23,Fiona,Morning,10
GH_E003,Aaron,Gourmet Haven,2024-09-16,16:00,22:00,15.03,Isaac,Evening,6
SB_E004,Dave,Savory Bites,2024-09-17,08:00,16:00,13.01,Henry,Morning,8
SB_E006,Frank,Savory Bites,2024-09-17,16:00,22:00,13.55,Bob,Evening,6
UF_E005,Quincy,Urban Feast,2024-09-17,08:00,12:00,13.43,Pam,Morning,4
UF_E012,Xena,Urban Feast,2024-09-17,16:00,20:00,14.94,Rose,Evening,4
GH_E004,Bella,Gourmet Haven,2024-09-17,08:00,12:00,14.09,Zack,Morning,4
GH_E004,Bella,Gourmet Haven,2024-09-17,16:00,20:00,14.09,Yvonne,Evening,4
SB_E004,Dave,Savory Bites,2024-09-18,08:00,16:00,13.01,Eva,Morning,8
SB_E007,Grace,Savory Bites,2024-09-18,16:00,20:00,13.6,Alice,Evening,4
UF_E005,Quincy,Urban Feast,2024-09-18,08:00,14:00,13.43,Violet,Morning,6
UF_E001,Mike,Urban Feast,2024-09-18,16:00,22:00,14.98,Will,Evening,6
GH_E012,Julia,Gourmet Haven,2024-09-18,08:00,18:00,15.61,Ethan,Morning,10
GH_E011,Isaac,Gourmet Haven,2024-09-18,16:00,00:00,15.51,Daisy,Evening,8
SB_E005,Eva,Savory Bites,2024-09-19,08:00,12:00,13.5,Grace,Morning,4
SB_E007,Grace,Savory Bites,2024-09-19,16:00,02:00,13.6,Bob,Evening,10
UF_E008,Tara,Urban Feast,2024-09-19,08:00,14:00,13.11,Rose,Morning,6
UF_E002,Nina,Urban Feast,2024-09-19,16:00,20:00,14.02,Umar,Evening,4
GH_E006,Daisy,Gourmet Haven,2024-09-19,08:00,12:00,15.26,Zack,Morning,4
GH_E001,Yvonne,Gourmet Haven,2024-09-19,16:00,22:00,14.29,Daisy,Evening,6
SB_E007,Grace,Savory Bites,2024-09-20,08:00,18:00,13.6,Frank,Morning,10
SB_E011,Karen,Savory Bites,2024-09-20,16:00,20:00,12.33,Irene,Evening,4
UF_E006,Rose,Urban Feast,2024-09-20,08:00,16:00,14.75,Oscar,Morning,8
UF_E012,Xena,Urban Feast,2024-09-20,16:00,00:00,14.94,Umar,Evening,8
GH_E001,Yvonne,Gourmet Haven,2024-09-20,08:00,18:00,14.29,Zack,Morning,10
GH_E002,Zack,Gourmet Haven,2024-09-20,16:00,20:00,14.76,Yvonne,Evening,4
SB_E009,Irene,Savory Bites,2024-09-21,08:00,16:00,12.29,Karen,Morning,8
SB_E010,Jack,Savory Bites,2024-09-21,16:00,20:00,12.25,Grace,Evening,4
UF_E002,Nina,Urban Feast,2024-09-21,08:00,14:00,14.02,Violet,Morning,6
UF_E010,Violet,Urban Feast,2024-09-21,16:00,22:00,13.18,Mike,Evening,6
GH_E004,Bella,Gourmet Haven,2024-09-21,08:00,18:00,14.09,Gordon,Morning,10
GH_E009,Gordon,Gourmet Haven,2024-09-21,16:00,00:00,14.04,Ethan,Evening,8
SB_E007,Grace,Savory Bites,2024-09-22,08:00,16:00,13.6,Jack,Morning,8
SB_E004,Dave,Savory Bites,2024-09-22,16:00,00:00,13.01,Eva,Evening,8
UF_E001,Mike,Urban Feast,2024-09-22,08:00,12:00,14.98,Quincy,Morning,4
UF_E011,Will,Urban Feast,2024-09-22,16:00,00:00,14.8,Nina,Evening,8
GH_E003,Aaron,Gourmet Haven,2024-09-22,08:00,12:00,15.03,Fiona,Morning,4
GH_E002,Zack,Gourmet Haven,2024-09-22,16:00,00:00,14.76,Isaac,Evening,8
SB_E008,Henry,Savory Bites,2024-09-23,08:00,12:00,12.97,Irene,Morning,4
SB_E007,Grace,Savory Bites,2024-09-23,16:00,02:00,13.6,Irene,Evening,10
UF_E005,Quincy,Urban Feast,2024-09-23,08:00,12:00,13.43,Tara,Morning,4
UF_E001,Mike,Urban Feast,2024-09-23,16:00,02:00,14.98,Steve,Evening,10
GH_E011,Isaac,Gourmet Haven,2024-09-23,08:00,14:00,15.51,Aaron,Morning,6
GH_E003,Aaron,Gourmet Haven,2024-09-23,16:00,22:00,15.03,Gordon,Evening,6
SB_E006,Frank,Savory Bites,2024-09-24,08:00,14:00,13.55,Alice,Morning,6
